date,exposure,cash_fraction,warning_cap,held,eligible,mature_held,stop_only,feature_exit,pending,reason
2024-11-21,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-22,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-25,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-26,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-27,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-28,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-11-29,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-12-02,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-12-03,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2024-12-04,0,1,0.5,0,0,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2024-12-05,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-06,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-09,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-10,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-11,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-12,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-13,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-16,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-17,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-18,0,1,0.5,0,1,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2024-12-19,0,1,0.5,0,2,0,0,0,False,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK
2024-12-20,0.23107231891202198,0.76892768108797804,1,1,3,0,0,0,False,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK
2024-12-23,0.74767750616953976,0.25232249383046018,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2024-12-24,0.75050886431260933,0.24949113568739067,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2024-12-25,0.7517439164256452,0.2482560835743548,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2024-12-26,0.76765434296018054,0.23234565703981946,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2024-12-27,0.75847608472806949,0.24152391527193054,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2024-12-30,0.75119058274051564,0.24880941725948438,1,2,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2024-12-31,0.74127589964243834,0.25872410035756166,0,2,0,0,1,0,True,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING
2025-01-02,0,1,0,0,0,0,0,0,False,ACCUMULATED_MARKET_SHOCK
2025-01-03,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-01-06,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-01-07,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-01-08,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-01-09,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-10,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-01-13,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-14,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-15,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-16,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-17,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-01-20,0,1,0.5,0,1,0,0,0,False,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK
2025-01-21,0.14110870309770518,0.85889129690229482,0.5,1,1,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-01-22,0.14489409701628264,0.85510590298371736,0.5,1,1,0,0,0,False,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK
2025-01-23,0.26898593568246248,0.73101406431753746,1,1,3,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2025-01-24,0.26903152701929794,0.730968472980702,1,1,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-01-27,0.26429015974102904,0.73570984025897102,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-05,0.27632809761855159,0.72367190238144841,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-06,0.28410774638348696,0.7158922536165131,1,1,2,0,0,0,False,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK
2025-02-07,0.53803983525441257,0.46196016474558743,1,1,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-10,0.53082318612755131,0.46917681387244864,1,1,1,0,0,0,False,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK
2025-02-11,0.72786257337372551,0.27213742662627444,1,2,2,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-12,0.72941128581085535,0.27058871418914471,1,2,2,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-13,0.71939248587952653,0.28060751412047341,1,2,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-14,0.72162961160176065,0.27837038839823935,1,2,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-17,0.72299131443364939,0.27700868556635061,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-18,0.71602449319605554,0.28397550680394446,1,2,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-19,0.72186912896811284,0.27813087103188711,1,2,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-20,0.72215365030447354,0.27784634969552646,1,2,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-21,0.73598038686127287,0.26401961313872718,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-24,0.74139813063994775,0.25860186936005225,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-25,0.73692518803843188,0.26307481196156818,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-26,0.73797828237444452,0.26202171762555548,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-02-27,0.73633871391000882,0.26366128608999123,1,2,3,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-02-28,0.73000444246323648,0.26999555753676358,0,2,1,0,0,0,True,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING
2025-03-03,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-04,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-03-05,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-06,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-07,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-10,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-03-11,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-12,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-13,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-14,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-17,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-03-18,0,1,0.5,0,0,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2025-03-19,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-20,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-21,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-24,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-25,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-26,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-27,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-28,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-03-31,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-04-01,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-04-02,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-04-03,0,1,0,0,0,0,0,0,False,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING
2025-04-07,0,1,0,0,0,0,0,0,False,CROSS_SECTION_SHOCK
2025-04-08,0,1,0,0,0,0,0,0,False,ACCUMULATED_MARKET_SHOCK
2025-04-09,0,1,0,0,0,0,0,0,False,ACCUMULATED_MARKET_SHOCK
2025-04-10,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-11,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-14,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-15,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-16,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-17,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-18,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-21,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-04-22,0,1,0.5,0,0,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2025-04-23,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-04-24,0,1,0.5,0,0,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-04-25,0,1,1,0,0,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2025-04-28,0,1,1,0,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-04-29,0,1,1,0,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-04-30,0,1,1,0,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-06,0,1,1,0,0,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-07,0,1,1,0,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-08,0,1,1,0,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-09,0,1,1,0,3,0,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-05-12,0.76645396070229799,0.23354603929770207,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-13,0.76867345265706788,0.2313265473429322,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-14,0.77000166496829192,0.22999833503170816,1,2,3,0,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-05-15,0.86068301481857956,0.13931698518142036,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-16,0.86229135692752301,0.13770864307247693,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-19,0.86273535740161467,0.13726464259838536,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-20,0.86295918275102379,0.13704081724897632,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-21,0.85932320230250636,0.14067679769749375,1,2,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-05-22,0.85962864879964573,0.14037135120035441,1,2,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-05-23,0.85751296524790455,0.14248703475209556,1,2,0,0,0,1,True,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING
2025-05-26,0.46049741335472893,0.53950258664527107,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-05-27,0.45246254393100643,0.54753745606899351,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-05-28,0.4673015105670546,0.5326984894329454,1,1,1,0,0,0,False,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK
2025-05-29,0.55659898060686197,0.44340101939313797,1,1,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-05-30,0.55975638347161438,0.44024361652838562,1,1,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-03,0.55429729968786723,0.44570270031213277,1,1,2,0,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-06-04,0.99453325344622912,0.0054667465537708727,1,2,1,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-05,0.99477231258504917,0.0052276874149508826,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-06,0.99486030238375012,0.0051396976162498779,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-09,0.99489575015336018,0.0051042498466398337,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-10,0.99480377668178477,0.0051962233182152795,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-11,0.99477130849139628,0.0052286915086037014,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-12,0.99482713558553548,0.00517286441446456,1,2,4,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-13,0.99474341204111638,0.0052565879588836123,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-16,0.99495873328287809,0.0050412667171219477,1,2,4,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-17,0.99497604878960011,0.0050239512103998551,1,2,4,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-18,0.99513742260236215,0.004862577397637834,1,2,4,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-19,0.99517539036692271,0.0048246096330773012,1,2,4,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-20,0.99510077432312771,0.0048992256768722649,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-23,0.99493779534869498,0.0050622046513049915,1,2,2,1,0,1,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-06-24,0.61163710843367203,0.38836289156632792,1,1,3,1,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-06-25,0.99749962900485689,0.0025003709951431194,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-26,0.99757096653758881,0.0024290334624111395,1,2,2,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-27,0.99767380853988563,0.0023261914601143477,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-06-30,0.99772108980013807,0.0022789101998619121,1,2,5,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-01,0.99770727104513834,0.0022927289548616936,1,2,4,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-02,0.9976604796395776,0.0023395203604223659,1,2,2,1,0,1,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-07-03,0.66524829744997949,0.33475170255002051,1,1,4,1,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-07-04,0.7468065327400899,0.25319346725990999,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-07,0.74366251643850334,0.25633748356149666,1,2,1,1,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-07-08,0.7560366612491517,0.24396333875084825,1,2,4,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-09,0.75679207446408991,0.24320792553591011,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-10,0.75389142586644264,0.24610857413355738,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-11,0.75131881958276492,0.24868118041723497,1,2,4,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-14,0.75164779243954905,0.2483522075604509,1,2,3,1,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-15,0.78377966341731486,0.21622033658268508,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-16,0.79497750425198077,0.20502249574801926,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-17,0.80673207956030557,0.19326792043969435,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-18,0.80615355245279152,0.19384644754720839,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-21,0.80362579069236151,0.19637420930763849,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-22,0.80206303160879577,0.19793696839120423,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-23,0.80017910339947651,0.19982089660052349,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-24,0.79892717234295252,0.2010728276570474,1,2,2,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-25,0.79907128102031921,0.20092871897968087,1,2,2,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-28,0.80361690080010251,0.19638309919989744,1,2,2,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-29,0.81671248478694747,0.18328751521305245,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-30,0.81463709161082409,0.18536290838917588,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-07-31,0.81439714624982562,0.18560285375017435,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-01,0.80937517608306941,0.19062482391693053,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-04,0.81021601421427558,0.18978398578572442,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-05,0.80889662155060738,0.19110337844939257,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-06,0.81179111273569549,0.18820888726430446,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-07,0.80956354326002378,0.19043645673997617,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-08,0.80862941154592838,0.19137058845407157,1,2,2,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-11,0.8167468682747191,0.18325313172528085,1,2,3,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-12,0.82548567617577528,0.17451432382422463,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-13,0.84483172555422237,0.15516827444577766,1,2,4,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-08-14,0.75134252097510357,0.24865747902489649,1,2,4,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-08-15,0.74908111611445749,0.25091888388554257,1,2,3,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-08-18,0.75508077870523382,0.24491922129476615,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-19,0.76438417112861456,0.23561582887138546,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-20,0.76279087541926227,0.23720912458073776,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-21,0.76432791866662086,0.23567208133337905,1,2,4,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-22,0.77483093252512503,0.22516906747487486,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-25,0.78929765127290819,0.21070234872709193,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-26,0.78161477549884462,0.21838522450115527,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-27,0.79553040681660747,0.20446959318339258,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-28,0.81690063298072391,0.18309936701927609,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-08-29,0.81719784190576894,0.18280215809423112,1,2,5,2,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-09-01,0.83054377272438717,0.16945622727561285,1,2,5,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-09-02,0.73616209248446729,0.26383790751553277,1,2,5,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-09-03,0.73962238066006869,0.26037761933993114,1,2,5,2,0,0,True,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING
2025-09-04,0.70190840794169818,0.29809159205830188,0,2,2,2,1,0,True,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING
2025-09-05,0,1,0,0,3,0,0,0,False,RECOVERY_WAIT
2025-09-08,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-09-09,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-09-10,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-09-11,0,1,0,0,2,0,0,0,False,RECOVERY_WAIT
2025-09-12,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-09-15,0,1,0.5,0,2,0,0,0,False,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK
2025-09-16,0.13203350850458198,0.86796649149541805,0.5,1,3,0,0,0,False,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK
2025-09-17,0.25282036309239525,0.7471796369076048,0.5,2,2,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-09-18,0.25498393855505885,0.74501606144494115,1,2,4,0,0,0,False,CONFIRMED_RECOVERY|RETAIN_ACTUAL_UNITS
2025-09-19,0.25322563862383418,0.74677436137616582,1,2,4,0,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-09-22,0.58153868018853727,0.41846131981146273,1,2,3,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-09-23,0.58280021080989952,0.41719978919010042,1,2,5,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-09-24,0.59813227363943322,0.40186772636056667,1,2,4,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-09-25,0.59852686210699602,0.40147313789300404,1,2,2,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-09-26,0.59166359777568012,0.40833640222431994,0,2,2,0,0,0,True,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING
2025-09-29,0,1,0,0,3,0,0,0,False,RECOVERY_WAIT
2025-09-30,0,1,0,0,3,0,0,0,False,RECOVERY_WAIT
2025-10-09,0,1,0,0,2,0,0,0,False,RECOVERY_WAIT
2025-10-10,0,1,0,0,2,0,0,0,False,RECOVERY_WAIT
2025-10-13,0,1,0,0,2,0,0,0,False,RECOVERY_WAIT
2025-10-14,0,1,0,0,1,0,0,0,False,CROSS_SECTION_SHOCK
2025-10-15,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-10-16,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-10-17,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-10-20,0,1,0,0,0,0,0,0,False,RECOVERY_WAIT
2025-10-21,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-10-22,0,1,0,0,1,0,0,0,False,RECOVERY_WAIT
2025-10-23,0,1,0.5,0,1,0,0,0,False,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK
2025-10-24,0.12900840335061467,0.8709915966493853,0.5,1,2,0,0,0,False,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK
2025-10-27,0.25897383971092525,0.74102616028907475,0.5,1,3,0,0,0,False,RECOVERY_WAIT|RETAIN_ACTUAL_UNITS
2025-10-28,0.26050459227748268,0.73949540772251743,1,1,3,0,0,0,False,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK
2025-10-29,0.53732905880477744,0.46267094119522256,1,1,4,0,0,0,False,TREND_OPEN|RETAIN_ACTUAL_UNITS
2025-10-30,0.53445074781773805,0.46554925218226195,1,1,4,0,0,0,False,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK
2025-10-31,0.55030743375304803,0.44969256624695203,1,2,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-03,0.55382204064339446,0.44617795935660548,1,2,1,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-04,0.55281612180566353,0.44718387819433636,1,2,0,0,0,1,True,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING
2025-11-05,0.5174385129543938,0.48256148704560614,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-06,0.52764115368605613,0.47235884631394398,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-07,0.52418317295436079,0.47581682704563916,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-10,0.5241576716210089,0.47584232837899126,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-11,0.51269222565248618,0.48730777434751371,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
2025-11-12,0.52504859491260703,0.47495140508739292,1,1,0,0,0,0,False,MARKET_WEAK_WARNING|RETAIN_ACTUAL_UNITS
